2025-07-03 14:01:01,admin,v1,clic en Aceptar
2025-07-03 14:01:04,admin,v2,clic en Cancelar
2025-07-09 11:20:34,admin,producción,calculó descuento
2025-07-09 12:19:35,admin,producción,calculó descuento
2025-07-11 10:45:08,admin,producción,calculó descuento
2025-07-23 13:38:53,admin,producción,calculó descuento
2025-08-29 11:34:53,admin,producción,actualizó productos
2025-08-29 11:35:12,admin,producción,actualizó productos
2025-08-29 11:35:34,admin,producción,actualizó productos
2025-08-29 11:46:26,admin,sombra,actualizó productos
2025-08-29 11:46:49,admin,sombra,añadió productos
2025-08-29 11:54:59,admin,sombra,actualizó productos
